Topology::Stator::Outer diameter (mm);Topology::Stator::Inner diameter (mm);Topology::Stator::Length (mm);Topology::Rotor::Outer diameter (mm);Topology::Rotor::Inner diameter (mm);Magnet::TM (mm);Magnet::R (mm);Slot::HS (mm);Slot::WT (mm);Slot::R (mm);Winding::Coil - Conductor::No. turns per coil (1);Winding::Coil - Conductor::No. wires in hand (1);Topology::Airgap::Length (mm);Winding::Coil - Conductor::Conductor diameter (mm);Winding::Fill factors::Gross (%);Winding::Fill factors::Net (%);Masses::Total (kg);Inputs::Max. line current, rms (A);Inputs::Max. Line-Line voltage, rms (V);Base speed::Mechanical torque (N.m);Base speed::Speed (rpm);Base speed::Electrical frequency (Hz);Base speed::Mechanical power (W);Base speed::Machine electrical power (W);Base speed::Machine total losses (W);Base speed::Machine efficiency (%);Base speed::Control angle (deg);Base speed::Phase angle (deg);Base speed::Line current, rms (A);Base speed::Line-Line voltage, rms (V);Maximum speed::Mechanical torque (N.m);Maximum speed::Speed (rpm);Maximum speed::Electrical frequency (Hz);Maximum speed::Mechanical power (W);Maximum speed::Machine electrical power (W);Maximum speed::Machine total losses (W);Maximum speed::Machine efficiency (%);Maximum speed::Control angle (deg);Maximum speed::Phase angle (deg);Maximum speed::Line current, rms (A);Maximum speed::Line-Line voltage, rms (V);User work. pt.::Electrical frequency (Hz);User work. pt.::Mechanical power (W);User work. pt.::Machine electrical power (W);User work. pt.::Machine total losses (W);User work. pt.::Machine efficiency (%);User work. pt.::Control angle (deg);User work. pt.::Phase angle (deg);User work. pt.::Line current, rms (A);User work. pt.::Line-Line voltage, rms (V);Post Process;Comment
1442; 52.112832; 24.486152; 18.875777; 23.486152; 11.270604; 2.6097522; 11.090638; 10.069836; 4.3604808; 22.312912;9;4; 0.5000000; 1.2810124; 33.252751; 38.999238; 0.4145355; 10.070394; 19.798990; 0.2815012; 9706.0808; 808.84006; 286.12301; 317.20641; 31.083406; 90.200890; 1.8284234; 23.304073; 10.069971; 19.802295; 0.0275996; 11275.019; 939.58489; 32.587349; 42.892992; 10.305643; 75.973598; 0.8470318; 2.6639686; 1.2524640; 19.797488; 330.00000; 45.616160; 51.159296; 5.5431355; 89.164950; 0.9709001; 9.4659947; 3.9770482; 7.5069808;1;
1443; 52.712832; 21.630152; 29.675777; 20.630152; 9.4696360; 2.4902362; 9.6925168; 9.8892289; 3.0818757; 20.704305;6;6; 0.5000000; 1.5911023; 31.083675; 36.487392; 0.5759888; 15.105592; 19.798990; 0.3728549; 10952.320; 912.69334; 427.63639; 468.77237; 41.135977; 91.224744; 2.0149070; 25.199974; 15.104450; 19.803127; 0.0360904; 12750.712; 1062.5594; 48.189817; 64.690816; 16.500999; 74.492517; 0.7483888; 3.0616684; 1.8896108; 19.797214; 330.00000; 45.616076; 50.616139; 5.0000630; 90.121603; 0.8790354; 7.8962620; 4.5454007; 6.4823814;1;
1444; 54.656832; 33.320712; 26.267777; 32.320712; 17.037265; 2.8816215; 15.439950; 6.4486536; 2.5066383; 23.109009;19;3; 0.5000000; 1.1432198; 61.029282; 69.120597; 0.6270289; 7.5527958; 19.798990; 0.7602056; 2669.7732; 222.48110; 212.53677; 255.22684; 42.690070; 83.273675; 17.859859; 9.8240793; 7.5534797; 19.799479; 0.0761963; 3107.8501; 258.98751; 24.798327; 30.027069; 5.2287416; 82.586573; 1.5145138; 2.2173530; 0.8782594; 19.798600; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
1445; 48.176832; 26.085512; 17.627776; 25.085512; 13.479077; 2.0767158; 12.023577; 7.0723609; 2.5423136; 20.115117;9;5; 0.5000000; 1.4332604; 50.967574; 58.246194; 0.3759533; 12.587993; 19.798990; 0.3374370; 10382.088; 865.17398; 366.86476; 405.61071; 38.745951; 90.447503; 8.6151134; 20.020898; 12.587397; 19.802238; 0.0349984; 11578.610; 964.88415; 42.435838; 57.005030; 14.569192; 74.442270; 1.6067233; 2.5303537; 1.6631433; 19.797255; 330.00000; 45.615810; 51.021281; 5.4054717; 89.405457; 3.0941688; 6.7742111; 4.1305314; 7.1574139;1;
1446; 56.576832; 33.701512; 18.827777; 32.701512; 16.277625; 3.3974417; 15.501395; 6.8014505; 2.1244061; 23.652206;5;6; 0.5000000; 1.5911023; 28.375638; 33.668861; 0.4707443; 15.105592; 19.798990; 0.2176323; 17969.902; 1497.4918; 409.54122; 515.08195; 105.54073; 79.509916; 9.3949317; 6.1560630; 15.106747; 19.799534; 0.0188546; 18318.334; 1526.5278; 36.168680; 126.35050; 90.181823; 28.625671; 2.4451731; 1.1168059; 3.6848587; 19.799017; 330.00000; 45.616773; 56.657018; 11.040246; 80.513896; 4.4692910; 2.4573394; 7.0926820; 4.5854006;1;
1447; 59.936832; 22.467912; 13.307777; 21.467912; 10.197390; 2.4255592; 10.127566; 6.1861602; 2.0281733; 17.420116;8;4; 0.5000000; 1.2810124; 47.470848; 54.929539; 0.4261382; 10.070394; 19.798990; 0.1464426; 19409.983; 1617.4986; 297.66042; 331.90046; 34.240031; 89.683644; 7.6464984; 16.050796; 10.071356; 19.799256; 0.0151508; 21018.193; 1751.5161; 33.347244; 53.688668; 20.341424; 62.112258; 1.6868694; 2.2193917; 1.5665543; 19.798801; 330.00000; 45.616676; 55.756198; 10.139522; 81.814539; 6.1739130; 10.045943; 7.3019477; 4.4703658;1;
1448; 52.280832; 32.254472; 17.099776; 31.254472; 15.566679; 3.2361149; 14.818207; 5.9123398; 4.0734018; 22.039576;7;6; 0.5000000; 1.5911023; 62.316511; 71.003304; 0.4321401; 15.105592; 19.798990; 0.4243768; 10220.134; 851.67783; 454.18924; 493.14661; 38.957362; 92.100247; 2.0643175; 17.847781; 15.097371; 19.812354; 0.0407618; 11257.022; 938.08514; 48.051324; 62.539660; 14.488336; 76.833363; 0.7394533; 1.8463218; 1.8250816; 19.798208; 330.00000; 45.616140; 50.190558; 4.5744184; 90.885899; 0.7699261; 4.7763457; 4.0182370; 7.2130889;1;
1449; 54.800832; 29.779272; 20.459778; 28.779272; 16.004342; 2.1332833; 13.856315; 8.6191601; 2.0579123; 23.508796;19;4; 0.5000000; 1.2810124; 54.009232; 60.866997; 0.5301142; 10.070394; 19.798990; 0.6282947; 4147.7923; 345.64936; 272.90344; 324.38662; 51.483181; 84.129068; 24.156703; 20.129695; 10.071218; 19.799604; 0.0600508; 4919.8303; 409.98586; 30.938388; 39.087393; 8.1490054; 79.151832; 0.7027509; 4.8386608; 1.1321775; 19.797681; 330.00000; 45.608362; 53.094765; 7.4864023; 85.899924; 6.6380436; 2.5773479; 1.8824886; 16.083131;1;
1450; 52.520832; 26.352072; 27.419777; 25.352072; 10.846291; 3.4883085; 11.803959; 7.8400970; 3.5619598; 21.016133;6;8; 0.5000000; 1.7525822; 52.906501; 60.325078; 0.5970903; 20.140789; 19.798990; 0.6042520; 9151.4071; 762.61726; 579.07473; 627.15530; 48.080577; 92.333545; 2.1099706; 24.786289; 20.114117; 19.828431; 0.0571216; 10596.036; 883.00299; 63.382898; 77.830198; 14.447300; 81.437411; 0.6208532; 2.7906781; 2.2728432; 19.798084; 330.00000; 45.615992; 50.192386; 4.5763944; 90.882294; 0.7791156; 4.8261628; 3.8093738; 7.5710107;1;
1451; 47.720832; 25.400072; 31.019776; 24.400072; 11.246689; 2.9481097; 11.463008; 5.0571319; 4.0330976; 17.757168;5;5;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
1452; 56.720832; 30.160072; 13.019778; 29.160072; 15.244701; 2.6491035; 13.917760; 8.9719570; 4.6756800; 24.051993;5;5; 0.5000000; 1.4332604; 22.705883; 27.453624; 0.3612754; 12.587993; 19.798990; 0.1646660; 21324.098; 1777.0081; 367.70815; 420.27748; 52.569327; 87.491757; 1.4271213; 13.223372; 12.589109; 19.799404; 0.0179015; 22587.417; 1882.2848; 42.343195; 83.274065; 40.930870; 50.847998; 1.4743764; 1.4931542; 2.4293422; 19.798561; 330.00000; 45.615899; 53.984981; 8.3690822; 84.497388; 1.0488305; 7.6614329; 7.9803028; 3.9366139;1;
1453; 55.160832; 32.825672; 20.939778; 31.825672; 15.923761; 3.2615737; 15.097442; 6.5107960; 4.2907493; 22.923632;17;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
1454; 52.424832; 28.713032; 11.291776; 27.713032; 14.535483; 2.4869125; 13.234788; 5.5482159; 3.9793277; 19.904732;5;5; 0.5000000; 1.4332604; 46.119286; 53.912788; 0.3128672; 12.587993; 19.798990; 0.1386363; 26217.917; 2184.8264; 380.63061; 419.97109; 39.340482; 90.632574; 1.1271617; 13.373595; 12.587897; 19.799130; 0.0133315; 27756.754; 2313.0628; 38.750380; 66.260455; 27.510076; 58.481910; 0.7952519; 1.5337132; 1.9331431; 19.798847; 330.00000; 45.615915; 55.073220; 9.4573051; 82.827761; 1.0450010; 8.8816457; 9.5802854; 3.3544093;1;
1455; 50.144832; 25.285832; 18.251776; 24.285832; 12.374840; 2.3432340; 11.557107; 8.5710984; 3.4513972; 21.214014;9;4; 0.5000000; 1.2810124; 35.423102; 41.292667; 0.3828482; 10.070394; 19.798990; 0.2810754; 9880.2757; 823.35631; 290.81749; 322.11020; 31.292708; 90.285092; 2.1675641; 21.135145; 10.070361; 19.799048; 0.0275870; 11260.631; 938.38594; 32.530901; 43.867513; 11.336612; 74.157158; 0.8526286; 2.4311662; 1.2806616; 19.797680; 330.00000; 45.616035; 51.209759; 5.5937242; 89.076839; 1.1640288; 8.4432289; 3.9837014; 7.4806342;1;
1456; 54.584832; 23.191432; 14.171777; 22.191432; 9.0537272; 3.2557906; 10.281768; 10.363400; 2.7310014; 21.959116;19;3; 0.5000000; 1.1432198; 40.530889; 46.378487; 0.3881826; 7.5527958; 19.798990; 0.3065761; 5894.2618; 491.18848; 189.23274; 222.20391; 32.971168; 85.161752; 6.0396377; 30.933781; 7.5474996; 19.814920; 0.0303485; 7683.1734; 640.26445; 24.417776; 29.479309; 5.0615334; 82.830217; 0.9472323; 4.2163388; 0.8613232; 19.796803; 330.00000; 45.616457; 51.232385; 5.6159285; 89.038323; 1.8734525; 13.282893; 2.7192950; 11.148674;1;
1457; 59.984832; 21.287432; 21.371778; 20.287432; 9.8519297; 2.1766893; 9.5995435; 8.5994160; 4.6421633; 19.243132;10;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
1458; 49.213632; 29.147144; 29.810176; 28.147144; 15.649631; 2.0848785; 13.552352; 5.5476339; 3.8719550; 20.121206;6;4; 0.5000000; 1.2810124; 42.842284; 50.314999; 0.5408837; 10.070394; 19.798990; 0.3646855; 8095.9589; 674.66324; 309.18287; 338.09214; 28.909270; 91.449292; 1.3731566; 11.760193; 10.070367; 19.799011; 0.0367219; 8700.3652; 725.03044; 33.457287; 44.536768; 11.079481; 75.122844; 0.5005562; 1.2934233; 1.2993076; 19.798597; 330.00000; 45.615967; 50.628642; 5.0126748; 90.099132; 0.5871605; 3.6400465; 3.1411493; 9.3058818;1;
1459; 53.413632; 32.955144; 15.410177; 31.955144; 17.048041; 2.7456735; 15.291153; 6.6794939; 4.9856752; 23.157066;5;8; 0.5000000; 1.7525822; 54.072355; 61.910015; 0.4165164; 20.140789; 19.798990; 0.3665605; 15724.713; 1310.3927; 603.61074; 657.53343; 53.922694; 91.799247; 2.0367886; 17.845618; 20.136412; 19.805801; 0.0380658; 17099.805; 1424.9838; 68.163979; 99.661082; 31.497104; 68.395784; 1.2013348; 1.8612482; 2.9082266; 19.798287; 330.00000; 45.615973; 50.704529; 5.0885556; 89.964298; 0.8317968; 5.3428092; 6.0990863; 4.8077958;1;
1460; 57.733632; 21.911944; 21.170178; 20.911944; 9.0862576; 2.7825654; 9.7603305; 13.775232; 2.8436743; 24.731204;29;3; 0.5000000; 1.1432198; 41.799355; 47.367755; 0.5597017; 7.5527958; 19.798990; 0.6180482; 2236.5602; 186.38001; 144.75431; 199.02518; 54.270862; 72.731660; 16.032962; 39.795109; 7.5534933; 19.800097; 0.0630874; 3584.9611; 298.74676; 23.684038; 26.582528; 2.8984908; 89.096256; 0.0000000; 7.9699351; 0.7805798; 19.797257; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
1461; 55.933632; 30.479944; 18.770177; 29.479944; 14.487433; 3.1419777; 13.954477; 6.8516838; 3.3248377; 22.091656;14;4; 0.5000000; 1.2810124; 63.628370; 71.937301; 0.5177062; 10.070394; 19.798990; 0.5753403; 4726.3325; 393.86104; 284.75916; 322.20923; 37.450070; 88.377096; 6.0757348; 21.121846; 10.059718; 19.823622; 0.0562963; 5540.5161; 461.70967; 32.663169; 37.793198; 5.1300291; 86.426052; 0.8359018; 2.5271270; 1.1028976; 19.798463; 330.00000; 45.616027; 49.992688; 4.3766606; 91.245399; 1.4699649; 4.5522136; 1.9989103; 14.411588;1;
1462; 48.853632; 26.100744; 29.330175; 25.100744; 12.730212; 2.4565881; 11.936225; 7.6559980; 4.6391180; 20.706370;8;4; 0.5000000; 1.2810124; 45.038958; 52.333713; 0.5313916; 10.070394; 19.798990; 0.4266663; 6672.7629; 556.06357; 298.14163; 328.81545; 30.673820; 90.671418; 1.6559399; 17.819114; 10.069248; 19.803736; 0.0405054; 7512.0683; 626.00569; 31.864035; 39.052874; 7.1888388; 81.592036; 0.5215524; 1.9189872; 1.1397184; 19.798511; 330.00000; 45.616076; 50.001196; 4.3851198; 91.229970; 0.6252105; 4.9569321; 2.6872087; 10.765613;1;
1463; 49.453632; 23.244744; 10.130176; 22.244744; 10.929244; 2.3370721; 10.538104; 7.4753911; 3.3605129; 19.097763;5;6; 0.5000000; 1.5911023; 39.535653; 46.206823; 0.2705333; 15.105592; 19.798990; 0.1114707; 36976.068; 3081.3390; 431.62830; 483.24784; 51.619536; 89.318207; 1.2870928; 21.110006; 15.105437; 19.799174; 0.0117123; 40734.393; 3394.5327; 49.961175; 91.451315; 41.490140; 54.631445; 1.3014461; 2.9572362; 2.6706968; 19.797900; 330.00000; 45.615622; 60.506535; 14.890913; 75.389579; 1.6717010; 15.543854; 14.002796; 2.5863736;1;
1464; 59.653632; 22.292744; 13.730177; 21.292744; 8.3266171; 3.2983856; 9.8217754; 14.128029; 2.4614420; 25.274401;16;4; 0.5000000; 1.2810124; 27.680545; 31.983489; 0.4080955; 10.070394; 19.798990; 0.2972068; 7774.0412; 647.83677; 241.95476; 282.26764; 40.312874; 85.718209; 12.638052; 35.188460; 10.071866; 19.800868; 0.0285293; 10077.312; 839.77600; 30.106805; 40.127615; 10.020809; 75.027648; 0.8184797; 5.8365243; 1.1751744; 19.794696; 330.00000; 45.616663; 52.045197; 6.4285336; 87.648171; 2.2465189; 16.526995; 3.6131939; 8.6775102;1;
1465; 52.837632; 23.320904; 38.642177; 22.320904; 10.174551; 2.7416188; 10.475047; 5.6013591; 2.7166233; 17.261811;11;3;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
1466; 55.837632; 32.840904; 32.642177; 31.840904; 18.174896; 2.1414460; 15.385090; 7.0944331; 3.3875537; 23.514885;16;3; 0.5000000; 1.1432198; 48.527498; 55.457224; 0.7383537; 7.5527958; 19.798990; 0.9116486; 2189.0480; 182.42066; 208.98319; 249.12794; 40.144750; 83.885890; 7.0346154; 15.902490; 7.5481908; 19.813735; 0.0906363; 2616.5372; 218.04477; 24.834642; 28.809479; 3.9748368; 86.203025; 1.0497616; 1.8734241; 0.8404073; 19.798499; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
1467; 56.437632; 29.984904; 13.442178; 28.984904; 16.373928; 2.0219299; 13.986969; 6.9138261; 2.1089486; 21.906278;13;5;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;EXPRESSION_ERROR;1;
1468; 51.877632; 23.130504; 27.362176; 22.130504; 9.0569635; 3.2324124; 10.257149; 6.6230152; 3.4405817; 18.188267;5;3; 0.5000000; 1.1432198; 24.491277; 30.335923; 0.5263013; 7.5527958; 19.798990; 0.1538012; 14321.624; 1193.4687; 230.66436; 255.46179; 24.797430; 90.293096; 0.6020230; 9.4902635; 7.5527544; 19.799091; 0.0157971; 15095.034; 1257.9195; 24.971316; 39.753008; 14.781692; 62.816168; 0.3947621; 1.2170669; 1.1596333; 19.798920; 330.00000; 45.615917; 52.960807; 7.3448899; 86.131462; 0.5621196; 6.1307066; 5.2897533; 5.8042882;1;
1469; 56.077632; 26.938504; 12.962177; 25.938504; 13.454509; 2.3936396; 12.370842; 9.0221903; 2.8761117; 22.491442;15;5; 0.5000000; 1.4332604; 59.060138; 66.467855; 0.4253804; 12.587993; 19.798990; 0.4300004; 7239.9302; 603.32752; 326.01074; 370.27978; 44.269045; 88.044434; 13.589725; 30.947807; 12.589182; 19.799739; 0.0435328; 8863.4766; 738.62305; 40.406331; 48.043642; 7.6373109; 84.103389; 0.2708841; 5.4591085; 1.4078567; 19.796625; 330.00000; 45.618223; 50.060022; 4.4417991; 91.127053; 1.2527718; 11.088378; 3.1527903; 9.3322079;1;
1470; 59.461632; 27.014664; 11.474176; 26.014664; 12.705001; 2.7955937; 12.308433; 9.5442670; 3.2961779; 23.051599;14;5; 0.5000000; 1.4332604; 53.249359; 60.168990; 0.4231961; 12.587993; 19.798990; 0.3743736; 8202.9045; 683.57538; 321.58923; 362.48474; 40.895520; 88.718003; 7.0240474; 32.916886; 12.584067; 19.807970; 0.0371641; 10527.376; 877.28129; 40.970606; 48.953149; 7.9825432; 83.693504; 1.0672085; 4.3978182; 1.4299479; 19.796624; 330.00000; 45.616101; 50.310375; 4.6942736; 90.669373; 1.7578194; 11.562810; 3.7039449; 7.9924914;1;
1471; 47.581632; 21.683464; 25.634176; 20.683464; 8.3442888; 3.0719498; 9.5737444; 8.2685349; 2.0349255; 19.110267;9;6; 0.5000000; 1.5911023; 52.382801; 59.549668; 0.4778086; 15.105592; 19.798990; 0.4534359; 8820.3221; 735.02684; 418.82151; 466.06389; 47.242377; 89.863540; 12.776886; 25.873502; 15.105554; 19.799005; 0.0444594; 10102.155; 841.84622; 47.033408; 60.230253; 13.196845; 78.089342; 0.9752954; 3.9862087; 1.7604269; 19.796677; 330.00000; 45.617203; 50.586891; 4.9696887; 90.175936; 2.2497158; 7.7728936; 3.6394376; 8.0852409;1;
1472; 56.581632; 26.443464; 37.634177; 25.443464; 12.342733; 2.7727276; 12.028550; 6.5497022; 2.0148746; 19.771434;11;4; 0.5000000; 1.2810124; 52.245653; 59.723783; 0.8531042; 10.070394; 19.798990; 0.6501231; 4357.6300; 363.13584; 296.67063; 339.97523; 43.304603; 87.262424; 16.018995; 10.181679; 10.067461; 19.807340; 0.0651089; 4873.5933; 406.13278; 33.229095; 41.696761; 8.4676653; 79.692271; 2.5140094; 1.1406155; 1.2179538; 19.798207; 330.00000; 45.614202; 52.819876; 7.2056746; 86.358024; 3.9506751; 1.5720990; 1.8668598; 16.268188;1;
1473; 57.901632; 29.680264; 19.394178; 28.680264; 13.382332; 3.4089281; 13.487900; 9.6177364; 2.5565952; 24.457868;28;3; 0.5000000; 1.1432198; 53.206895; 59.859736; 0.5615349; 7.5527958; 19.798990; 0.7452468; 2392.2194; 199.35162; 186.69373; 237.91479; 51.221054; 78.470841; 18.537114; 23.302829; 7.5534737; 19.799652; 0.0749997; 3056.6528; 254.72106; 24.006794; 27.603658; 3.5968640; 86.969611; 5.3791889; 0.3800430; 0.8091247; 19.798584; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
1474; 56.221632; 23.397064; 37.154177; 22.397064; 9.4233140; 3.1444372; 10.412423; 8.6580663; 2.7820376; 20.356598;13;4; 0.5000000; 1.2810124; 49.027441; 55.908795; 0.8280540; 10.070394; 19.798990; 0.7554995; 3317.2891; 276.44076; 262.44972; 308.21795; 45.768233; 85.150692; 4.0625684; 26.830275; 10.059550; 19.823188; 0.0731296; 4217.0670; 351.42225; 32.294778; 36.625134; 4.3303557; 88.176546; 0.6033739; 3.3686547; 1.0696809; 19.798796; 330.00000; 45.616033; 50.374117; 4.7580841; 90.554506; 0.8736860; 4.8371555; 1.5485374; 18.757795;1;
1475; 59.221632; 32.917064; 31.154176; 31.917064; 17.425388; 2.5434002; 15.322682; 7.6165098; 3.8076200; 24.075042;15;3; 0.5000000; 1.1432198; 42.566642; 48.907338; 0.7763388; 7.5527958; 19.798990; 0.8455014; 2379.9548; 198.32956; 210.72285; 248.00865; 37.285797; 84.965929; 3.7082652; 16.780223; 7.5529352; 19.800990; 0.0820035; 2837.4540; 236.45450; 24.366319; 28.160078; 3.7937587; 86.527883; 0.5201802; 2.0513914; 0.8218820; 19.798719; 330.00000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1;
1476; 50.821632; 25.301064; 29.954176; 24.301064; 11.625976; 2.7231063; 11.469755; 9.1547356; 2.5490658; 21.805267;11;7; 0.5000000; 1.5912727; 60.081167; 67.560624; 0.6283361; 17.623190; 19.798990; 0.9178338; 4765.1189; 397.09324; 458.00096; 522.30638; 64.305416; 87.688181; 16.249750; 30.247383; 17.624814; 19.799672; 0.0882569; 5722.7045; 476.89204; 52.890618; 62.455018; 9.5644001; 84.685938; 1.5928961; 3.8921122; 1.8280346; 19.798360; 330.00000; 45.616357; 51.658225; 6.0418676; 88.304152; 1.9006860; 4.5675568; 2.1607362; 13.804688;1;
1477; 59.821632; 30.061064; 11.954176; 29.061064; 15.624420; 2.4238841; 13.924561; 7.4359029; 2.5290149; 22.466435;12;5; 0.5000000; 1.4332604; 55.679650; 63.044404; 0.4292922; 12.587993; 19.798990; 0.3372378; 10404.177; 867.01473; 367.42830; 409.26635; 41.838049; 89.777305; 15.973744; 18.577581; 12.587952; 19.799019; 0.0332970; 11618.742; 968.22849; 40.512845; 54.239258; 13.726413; 74.692846; 4.2473691; 0.7478324; 1.5857506; 19.796726; 330.00000; 45.615984; 51.287334; 5.6713504; 88.942006; 8.1663129; 4.1946759; 4.1033681; 7.1946600;1;
1478; 53.341632; 22.825864; 33.314176; 21.825864; 9.0645031; 3.1198426; 10.132971; 10.594241; 2.2100382; 22.007172;5;8; 0.5000000; 1.7525822; 25.918118; 30.461872; 0.6111822; 20.140789; 19.798990; 0.4679123; 11931.020; 994.25166; 584.61590; 647.63967; 63.023765; 90.268699; 8.8165415; 20.341792; 20.178404; 19.763703; 0.0497976; 13138.663; 1094.8886; 68.515364; 103.31915; 34.803787; 66.314292; 1.7584170; 2.9201153; 3.0159834; 19.798095; 330.00000; 45.616471; 52.385515; 6.7690445; 87.078404; 2.4382529; 4.9912990; 4.8982624; 6.1716175;1;
